# bin number, rate
0.00000e+00,1.41545e-09
1.00000e+00,1.47699e-07
2.00000e+00,2.55028e-08
3.00000e+00,7.65535e-09
4.00000e+00,2.27709e-09
5.00000e+00,7.03807e-10
6.00000e+00,2.22371e-10
7.00000e+00,0.00000e+00
8.00000e+00,0.00000e+00
9.00000e+00,0.00000e+00
